study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,t2w,se,Nmax,k,k.hacked
9709,0.0472548492383097,1.98892745145261,1.96472939098769,0.54757131485044,0.873072474405042,0.958491513248235,0.232240875349088,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9710,0.208049839306707,1.26057856497486,1.96472939098769,1.22310509440804,0.822905144091127,0.610986032088849,0.234921479638425,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9711,0.000568352014649623,3.46864757368462,1.96472939098769,1.05434447885705,0.741416893765851,1.70592918385756,0.241880938582649,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9712,0.000111931649033253,3.89419587600217,1.96472939098769,0.97718415582967,1.38593011244442,1.94190710980238,0.248668811438972,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9713,0.050310771759643,1.96206094544841,1.96472939098769,1.14477222509908,0.462278578336468,0.990762921318497,0.254984923974293,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9714,0.968969426897979,0.0389203888439633,1.96472939098769,0.294909415055595,0.231211247974564,0.0181073066649783,0.216447898016085,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9715,0.00615857096748147,-2.75093304457107,1.96472939098769,0.0766144386753329,-0.476566393740901,-1.40205603106251,0.259759057298466,0.25,500,1,no,TRUE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9716,0.288237971639485,1.06312832018678,1.96472939098769,1.5842287580058,1.19529361318873,0.542487019306946,0.260379822759474,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9717,2.91721512146379e-05,4.21883281928819,1.96472939098769,0.827037500027306,1.66491379458458,2.09016009643003,0.245456463647606,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9718,0.226181360262226,1.21175055341332,1.96472939098769,1.09337068154578,0.957162012408427,0.631561540147559,0.27164698978257,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9719,0.873793745613648,0.158923117941239,1.96472939098769,0.985369328007981,1.11533169938482,0.0770624425939925,0.235131809957264,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9720,0.402779378750878,0.837380882848752,1.96472939098769,1.32081532478452,0.973468182338861,0.427665253383806,0.260832587233296,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9721,0.740817913832954,0.330954323347702,1.96472939098769,1.12698943543866,0.658277118199768,0.16200544032883,0.23962000905959,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9722,0.134283112208082,1.49985985315849,1.96472939098769,0.659152234982977,0.913094579972616,0.744588837077182,0.246451622092721,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9723,0.0499954993088557,1.96476813855218,1.96472939098769,1.24377427848141,0.915397261836787,0.971303183026734,0.244392013935508,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9724,0.621977843301031,-0.493356388902709,1.96472939098769,0.496294701806718,0.480982306347637,-0.251734469987408,0.26035376463066,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9725,0.20157750788743,-1.27875563758015,1.96472939098769,0.239602096507605,-0.627685533882398,-0.664437546281929,0.269981004427041,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9726,0.00309796880496784,2.97235794067325,1.96472939098769,2.08800649662666,2.32076775037898,1.48938690702041,0.251080421313469,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9727,0.0319011824566487,2.15168698873517,1.96472939098769,1.41043049009901,1.21414789193683,1.09604461752157,0.259476648600864,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9728,0.000321389343795389,3.62270519312284,1.96472939098769,1.42347330770684,2.14457994684718,1.76079025953869,0.236237733277085,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9729,0.869313467379795,0.164615275360449,1.96472939098769,0.237516780690006,0.0241184898222679,0.0819588687935571,0.247885797946531,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9730,0.677547380067581,0.416056713916492,1.96472939098769,0.37620553206653,-0.448077344323592,0.217641169072217,0.27363839277256,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9731,5.89340334594174e-05,4.05179111950587,1.96472939098769,1.45249721246236,1.52560241544589,2.09934940196585,0.268457384685405,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9732,1.05035489257397e-05,4.45202249627726,1.96472939098769,1.57021856913615,1.77516594577768,2.30451109930782,0.267943303786734,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9733,0.00225493331301074,3.07030603834993,1.96472939098769,1.19290159851788,0.408998761716707,1.57612997622723,0.263524333963137,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9734,0.154177796593411,1.42709549724151,1.96472939098769,0.195450573789009,0.603614371118775,0.727189978176271,0.259650819876214,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9735,0.986092659301817,0.0174398872770787,1.96472939098769,0.74604551594193,0.435331319054859,0.0093250240884442,0.285898961370052,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9736,0.418206627742089,0.810208385913393,1.96472939098769,1.06609854001717,1.00047168463013,0.424249362046228,0.274188305718081,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9737,0.00592393556076906,2.76383000395885,1.96472939098769,1.5905291282526,1.51055131724382,1.38566533097909,0.251358773128308,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9738,0.1525360817254,1.43281782657709,1.96472939098769,0.359051317187787,0.360204597189388,0.734665226746297,0.262903892429631,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9739,0.561289290210562,0.58131702516194,1.96472939098769,0.862319870452671,0.847763706364813,0.298801702646128,0.264204402987494,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9740,0.00197879838445277,3.10985579422287,1.96472939098769,1.7092569091545,1.86529742580771,1.58286248261073,0.2590632854144,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9741,0.0157109243478242,2.42386120219299,1.96472939098769,1.21645194957228,1.52841201947345,1.22281563843787,0.254510951239317,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9742,0.995768034134934,0.00530666557362484,1.96472939098769,0.727377770066754,0.121672868988531,0.00262292589661888,0.244302889444875,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9743,0.426085918078969,-0.796559151374091,1.96472939098769,1.14369472651953,0.776909042558919,-0.415605567000052,0.272224149508422,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9744,0.142856666589199,1.4675493515112,1.96472939098769,0.452763681412407,0.729344542085062,0.713024902537488,0.236060849783707,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9745,0.498516182214989,0.677321028782257,1.96472939098769,0.954651900943557,0.933381420618052,0.325268587386132,0.230619023270704,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9746,0.594174006498886,-0.533140034888815,1.96472939098769,1.22613513032588,-0.393232656646741,-0.263899027334272,0.245015177095126,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9747,0.203914499120495,-1.27214390338548,1.96472939098769,0.649853011562284,-0.523126134940559,-0.643776790394817,0.256093260076604,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9748,0.345003896781191,0.945220249820749,1.96472939098769,1.92373001216083,0.987316211332108,0.498571246315636,0.278220048593662,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9749,0.00646025155178582,2.73498784000887,1.96472939098769,1.27407614532322,1.77796333571274,1.31585814110275,0.231476732876632,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9750,0.302591710515475,1.03195795081324,1.96472939098769,1.07785110354446,1.06155104732408,0.558176151477838,0.292562427620799,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9751,0.836698382735533,-0.206226140427754,1.96472939098769,0.318398195553078,0.0306432308655077,-0.102037883747776,0.244813553504085,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9752,0.00529808543952269,2.8006363725696,1.96472939098769,1.02284545673379,1.33640479211177,1.38517785106799,0.244623191286589,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9753,7.80436677432123e-07,5.00377956858934,1.96472939098769,1.76860244291865,2.25342060605815,2.55865963471854,0.261474111909642,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9754,7.41229957126539e-05,3.99605554819395,1.96472939098769,1.37682604928034,2.03214725377196,2.03735468410621,0.259938286055175,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9755,0.546207342072365,-0.603865713026373,1.96472939098769,0.00220238463148403,-0.30054027271064,-0.307480338607778,0.259271009362833,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9756,0.672768681873702,0.422600663771327,1.96472939098769,0.731374143079694,0.944619310522615,0.212694805123131,0.253310630483041,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9757,0.000805258576694475,3.37162611958861,1.96472939098769,2.0711731173538,1.97235893228552,1.6513000737858,0.239868479060148,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9758,0.748847567847884,0.320336213365874,1.96472939098769,0.869384062983329,0.417784183952391,0.153363694028796,0.229209728290122,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9759,0.462526116188428,-0.735260771744436,1.96472939098769,0.136012491286853,-0.169327467414984,-0.370457606599917,0.253859980092177,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9760,0.170834129414773,1.3715044712182,1.96472939098769,0.665688019515795,0.317797551482987,0.68053242778128,0.246208585626744,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9761,0.0367923884285821,2.09368227961243,1.96472939098769,-0.226392950496314,0.0783300970195899,1.05872896924462,0.255710192081599,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9762,0.101467388729048,1.64080807272432,1.96472939098769,1.28483101246886,1.61381698326901,0.837727126792425,0.260669122114316,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9763,0.00318005220212951,2.96417649678334,1.96472939098769,1.65162597446134,1.34164137660962,1.515521749237,0.261406407003186,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9764,2.06676010243846e-05,4.29869892001613,1.96472939098769,1.73184154056297,2.11700533258464,2.12536568220787,0.244451817796334,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9765,0.000602809270393119,3.45241659690644,1.96472939098769,1.37960206635367,1.83309507067716,1.69279602454043,0.240415724444802,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9766,0.00330329437748239,2.95224809671581,1.96472939098769,1.46288639289409,1.1145186875822,1.44706510042035,0.240253894636745,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9767,0.000908198044707913,3.337586148175,1.96472939098769,1.53606247881137,1.20532366981625,1.61158956338399,0.233154565430857,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9768,0.000379882208893661,3.57809341079543,1.96472939098769,1.7054000992926,1.88167666316035,1.85164931089074,0.267802191927423,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9769,0.0663945329902362,1.83977860131799,1.96472939098769,1.17181012265298,1.7922181173093,0.858973654227233,0.217985979273006,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9770,0.0364197867072981,2.09786075604475,1.96472939098769,0.742801239095039,1.20757116303492,1.07544497440601,0.262798614460784,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9771,5.27626788534536e-05,4.07844789178902,1.96472939098769,0.496332532161077,0.965205987970098,2.02521770324567,0.246577584744501,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9772,6.44796212260781e-06,4.55985153985645,1.96472939098769,0.787326337666674,2.14033059420436,2.25527577956169,0.244623347850304,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9773,0.00438704420595754,2.86196855894124,1.96472939098769,1.12415161975502,1.78609222840249,1.41023303479837,0.242801883241814,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9774,0.00554473367257495,2.78568375379025,1.96472939098769,1.13241689251087,1.34338149226376,1.48472481928735,0.284071924915329,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9775,0.12766278601766,1.52592220183614,1.96472939098769,0.729349023300635,0.520648595433792,0.770953627216889,0.255265268314779,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9776,0.972554866260671,-0.0344214212594724,1.96472939098769,0.483839603893205,0.372718138197673,-0.0169583420167042,0.242722022943966,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9777,0.365792716308637,-0.905206732056768,1.96472939098769,1.09210859638381,0.881930149525605,-0.462172415435071,0.260682869048809,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9778,0.00742373285500355,2.68821044210742,1.96472939098769,1.03506536216346,1.31293251039111,1.33856452991548,0.247943140503191,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9779,0.278055870061532,1.0858811448185,1.96472939098769,0.66907658626396,0.645935865296331,0.512068621542083,0.222377960977773,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9780,0.266371305784497,1.11270403694974,1.96472939098769,0.739198288207563,-0.377220789862432,0.527013631584503,0.224328457443059,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9781,0.029160484002418,2.18762044214776,1.96472939098769,1.8710628685447,1.50538262796257,1.1295278019838,0.266593713463289,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9782,0.00378915467824779,2.90886952676812,1.96472939098769,0.812879098945403,0.678206353839545,1.47868224083934,0.25840518869707,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9783,2.10120577554654e-06,4.79986501815391,1.96472939098769,0.701913941956699,1.62426138198121,2.33278311033152,0.236205864460906,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9784,0.41498218952255,0.815837758411096,1.96472939098769,1.0477948974929,0.491542037699766,0.404693537071584,0.246062218257103,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9785,0.053085310727356,1.93883155961447,1.96472939098769,1.94658887360236,1.78534515633898,0.997894249418984,0.264904221370372,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9786,5.24704383214098e-05,4.07978251458835,1.96472939098769,1.09975150519189,1.09167080249455,1.9089456731901,0.218933950328515,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9787,5.19143760771073e-06,4.60706787401385,1.96472939098769,1.70919707170891,1.85190013797346,2.22850370126939,0.233979332838569,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9788,8.47177186113264e-06,4.49979621909179,1.96472939098769,1.06403514905155,1.77801148599034,2.26615293462539,0.25362539598523,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9789,0.312442776252491,1.01113306981246,1.96472939098769,1.14724234741058,1.25006162751693,0.513034164260109,0.25743995133908,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9790,0.00577806569509226,2.77208263500218,1.96472939098769,1.16785234630879,1.20921852980017,1.36222510809904,0.24148236299624,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9791,0.00590310767974152,2.76499702734993,1.96472939098769,1.14587349007782,0.949453730082041,1.42288668303136,0.264820311509711,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9792,0.00684166662455112,2.7157633843638,1.96472939098769,0.474730139973914,0.919674923311526,1.4002345813328,0.265838416345568,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9793,6.61828482202784e-05,4.02367655438848,1.96472939098769,1.32621534475643,1.66016350158707,2.00550663316516,0.248428879536,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9794,0.308483377212313,1.01944999945205,1.96472939098769,0.644635882208628,0.286053009103832,0.52057776620799,0.260759038565058,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9795,0.0489068313530813,1.97422812021874,1.96472939098769,0.745095866525021,0.711658324628613,0.988454625493953,0.250679493751776,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9796,0.0207168612079571,2.32048693455982,1.96472939098769,1.58949818890371,0.389817203288804,1.20222988850039,0.268421183242474,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9797,0.0269060671679857,2.2194340906746,1.96472939098769,0.889445466156942,1.09821222793303,1.11820720114262,0.253840003100543,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9798,0.185851521949787,1.32477685811892,1.96472939098769,1.12408991794953,0.843887134289327,0.678112366268114,0.26200999732823,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9799,0.346075848641617,0.943120124591011,1.96472939098769,0.808411889152569,0.529357280882568,0.452552809410319,0.23025258067667,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9800,0.54903182140075,0.599619782200638,1.96472939098769,1.08344808178545,1.47856689248334,0.310738849752322,0.268558685755701,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9801,0.322323131619576,0.9906776643063,1.96472939098769,0.883173367660796,1.08932327004925,0.511548307578753,0.266629722843784,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9802,5.91282070832011e-09,5.9223915784429,1.96472939098769,2.35323681403085,2.69276024506079,2.98788864545367,0.254527421642574,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9803,0.00233955858399191,3.05907627822397,1.96472939098769,1.63658053476149,1.70472907733207,1.60887170252416,0.276606393282535,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9804,0.561908970889296,0.580396931883794,1.96472939098769,0.904318963559301,0.640577326982277,0.282280241955804,0.236543351593958,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9805,0.0035292387394044,2.93139808532387,1.96472939098769,0.143062214628477,1.29169453343114,1.42707116677676,0.236996353227192,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9806,1.03839961711419e-06,4.94570538805125,1.96472939098769,1.48400410675027,2.02888558828822,2.55125102105046,0.266103078385561,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9807,0.29013584896864,1.05894785723292,1.96472939098769,0.879713007856369,1.42376704351227,0.526358391052572,0.247066549312324,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9808,0.0645982302656758,1.85212530084927,1.96472939098769,0.857988192742387,1.04706022363908,0.991568339741093,0.28661873452157,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9809,0.000432081359663817,3.54342295645955,1.96472939098769,1.0064777548869,1.77241060970718,1.75650936659884,0.245728172671064,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9810,0.405157582435045,0.833152041661533,1.96472939098769,1.13762696240844,1.12058585107537,0.432516688066039,0.269499033333958,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9811,7.18662088444202e-05,4.00360892854822,1.96472939098769,1.11582067531504,1.64550770496859,1.96645252344114,0.241247950744592,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9812,0.88281722658132,0.147474305170693,1.96472939098769,0.644680355052113,0.691515588859169,0.0705772642868199,0.229032399553254,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9813,0.0105889171205771,2.56566095591452,1.96472939098769,0.278162336601313,0.511980335985686,1.30516895814322,0.258782522463542,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9814,0.275853883107593,1.09087605734897,1.96472939098769,1.41158521910538,1.26878636567035,0.574913484605936,0.277750065773057,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9815,0.518339440491744,-0.646366115362907,1.96472939098769,0.570237722702921,0.369548578085362,-0.319885097747329,0.24492372411854,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9816,0.487363235183775,0.695024844994306,1.96472939098769,1.26999663321472,0.399469621168613,0.338960978064472,0.237847586659314,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9817,0.000658203050579212,3.42805536398977,1.96472939098769,1.06383697709319,0.80330115049292,1.74257782025322,0.258397739103722,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9818,0.0214675598828206,2.30692581153878,1.96472939098769,0.745706334578898,1.13021293252049,1.16133780211875,0.253425241491781,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9819,0.000704840842047658,3.40898499263968,1.96472939098769,1.38735151844622,1.58929870595866,1.77495473497585,0.271096796456936,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9820,0.776153424644536,-0.284489336230992,1.96472939098769,1.04108391059001,0.605413476009275,-0.145971075262384,0.263270155745493,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
9821,3.5131245858596e-06,4.69112211123355,1.96472939098769,1.03842611930206,1.81501204877833,2.24719852541054,0.229471844551783,0.25,500,1,no,TRUE,TRUE,1,1,0.25,0.25,0.5,1,10000,0
9822,0.136756522956284,1.49037861049013,1.96472939098769,0.80120780576998,0.604127447923296,0.757885467074297,0.258591318447221,0.25,500,1,no,FALSE,FALSE,1,1,0.25,0.25,0.5,1,10000,0
