study,pval,tstat,tcrit,mui,muin,yi,vi,viTrue,m,N,hack,signif,affirm,Di,Mu,T2,m,t2w,se,Nmax,hack,k,k.hacked
1565,0.00326277585978784,3.09355610424077,2.00957523712924,1.16997520861674,1.65797994980359,2.6548095000056,0.736462660772119,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1566,0.0186326013773309,2.43381652788113,2.00957523712924,0.796641977481822,0.753332681578996,2.55255017680588,1.09994989832471,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1567,0.0250380510280791,2.31173712019886,2.00957523712924,1.16369689902936,1.55561201045319,2.0071424452586,0.753840553390535,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1568,0.0483678812791361,2.02467937396955,2.00957523712924,1.09936086853375,1.30311016972668,1.99990336839825,0.975675740195823,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1569,0.0474115745078002,2.03373554510981,2.00957523712924,1.03338583450082,1.19608324214644,2.13059545679899,1.09752149547589,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1570,0.00458970421975467,2.97092964317639,2.00957523712924,0.866012149596635,1.21706400676406,2.91136422779161,0.960303139784418,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1571,0.0384227772114312,2.12765106802518,2.00957523712924,0.834614071423385,0.630336889833813,2.09901796241791,0.973265880480816,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1572,0.0270701470973063,2.27885812599656,2.00957523712924,0.953647273419761,1.16278252067248,2.33413509698652,1.04910124192641,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1573,0.000760139282227031,3.59144409035642,2.00957523712924,0.979113515010038,0.883734505668488,3.46805993740891,0.932470216969894,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1574,0.000878017217986122,3.54374708748792,2.00957523712924,1.04400654751794,1.28636328197627,3.32444908949989,0.880063348456887,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1575,0.0112801958759136,2.63335493146036,2.00957523712924,0.879028508293543,1.42696352762811,2.36470578198479,0.806371981901684,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1576,0.036656036208144,2.14834157705558,2.00957523712924,0.80416342097832,1.19192102181248,1.92233593878433,0.800666953062424,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1577,0.0371180533189724,2.14284776184597,2.00957523712924,0.855903413163593,1.31076888353431,2.19863838802552,1.05274933879258,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1578,0.0135488854925295,2.56154356354455,2.00957523712924,0.758706924093529,0.742735916468221,2.72588605131977,1.13243139800563,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1579,0.00150764825270471,3.36202686814189,2.00957523712924,0.74212916650853,0.437358378114045,3.84761479163276,1.3097270935806,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1580,0.0269558777920807,2.28064765553254,2.00957523712924,1.45407244224263,1.55980020376792,1.9640806579369,0.741655544326211,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1581,0.0464105249206409,2.0433866435592,2.00957523712924,1.39091539821381,0.887328151237565,2.09421794809898,1.05037083382791,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1582,0.0105221024487752,2.66032290296672,2.00957523712924,0.97628542573393,1.55786614949938,2.62288648355566,0.972053757668918,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1583,0.00569636428582425,2.89186472492465,2.00957523712924,1.3291870281119,1.17464339574494,2.54391838097532,0.773838617889805,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1584,0.0391761899674241,2.11908051701413,2.00957523712924,0.970265740761999,0.672709424791558,2.34584116482468,1.22546888508863,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1585,0.00617092336208094,2.86227236958855,2.00957523712924,1.19330007984409,1.4386086656747,2.60448162055421,0.827981584649338,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1586,0.0078543777258951,2.77201226356706,2.00957523712924,0.66558671435769,1.37863250059644,2.91840739480476,1.1084128183721,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1587,0.00108097442133703,3.47440001661791,2.00957523712924,1.17944598122556,1.68681667813247,2.95291069964284,0.722338877675592,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1588,0.0395224556925953,2.11518983027762,2.00957523712924,1.06455574718186,1.72177986234941,2.24959505601174,1.13112342961375,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1589,0.0325978697558284,2.19940422364048,2.00957523712924,0.358613414665834,1.07948781243463,2.2930243968648,1.0869441800934,1,50,76,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1590,0.0170130327496748,2.47066303192378,2.00957523712924,0.949353909114656,0.492993629485697,2.22314574529761,0.809671469621755,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1591,0.00254046256963147,3.18185427692263,2.00957523712924,0.934743892087449,1.40419840302285,2.88839034399192,0.824045509611852,1,50,25,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1592,0.00718248374870443,2.80566283603726,2.00957523712924,0.793799847057018,1.10805970137465,2.59927338071964,0.858287839523684,1,50,11,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1593,0.0245513460285635,2.31996433768028,2.00957523712924,1.10866543926695,1.43145646606233,2.25956096961037,0.948605221255754,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1594,0.00243701400969643,3.19639910708306,2.00957523712924,1.01691221637597,1.64907371688844,2.74493908927248,0.737468410943282,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1595,0.000647159680388558,3.64433171034963,2.00957523712924,0.868135100349518,0.626724212774488,2.72394066732253,0.558675320996206,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1596,0.00132784235104755,3.40513837527468,2.00957523712924,0.444772914061951,0.388020485645151,2.89947943098755,0.725054302741321,1,50,31,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1597,0.00999123442382868,2.68028948334224,2.00957523712924,0.648304773213863,0.587890873116249,3.39365462110807,1.60314157792828,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1598,0.018326041966804,2.44056305397357,2.00957523712924,0.879873374114923,0.832869859463405,2.40454094246303,0.970698341359266,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1599,0.0103125226702832,2.66809257209654,2.00957523712924,1.40048134327437,1.24780429789929,2.77013812058022,1.07795606398487,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1600,0.0325474458854565,2.20007318982874,2.00957523712924,1.46311266257738,1.55064212524698,2.51434646080831,1.30609865871476,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1601,0.0427879580548543,2.07989418544056,2.00957523712924,0.790805536210084,1.29753332648472,2.26304831883003,1.18387315262825,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1602,0.0171026968906684,2.4685418770524,2.00957523712924,1.50291513590038,1.62025107862032,1.98151316789275,0.644336787119031,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1603,0.0185164659897402,2.43636048414991,2.00957523712924,1.3395915814476,1.1026118264358,2.30030563990476,0.891431537145024,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1604,0.0388896852364663,2.12232254368406,2.00957523712924,1.66092746292514,1.615155672253,1.67136236971495,0.620181011958379,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1605,0.0444937987346612,2.0623812363404,2.00957523712924,1.64532151915752,1.53160617500061,2.01176617778803,0.951518216824007,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1606,0.0412226957811435,2.09650762807562,2.00957523712924,0.796035070749553,1.63291162201072,1.92750090079331,0.845271615663263,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1607,0.0364664608979144,2.15061341116383,2.00957523712924,0.796978641247889,1.11651182930742,2.28713731908866,1.13099264633623,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1608,0.0498035185349538,2.01137076695397,2.00957523712924,0.751236916681108,1.32159685287103,1.82316903172197,0.821617352498351,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1609,0.0184708806306229,2.43736297015293,2.00957523712924,0.854857241227172,0.983781879436166,2.23984045071505,0.844488518934175,1,50,10,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1610,0.0293274969747854,2.24481574016468,2.00957523712924,1.11449563097887,1.28805352629844,2.2564124851432,1.01035871161465,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1611,0.0133967203874054,2.56600289720532,2.00957523712924,0.799460717279255,1.68011877821,2.62179817948988,1.0439608933477,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1612,0.00886807076124767,2.72596281356609,2.00957523712924,1.24824733720878,1.07419547452084,2.34471781991286,0.739845972600757,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1613,9.15753261559627e-06,4.95076137873254,2.00957523712924,1.31747670698765,1.37275873259577,4.91234636999916,0.984541379872056,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1614,0.0297614432944195,2.23853948979198,2.00957523712924,1.19160690358598,1.34146297219118,2.30380013578165,1.05915636105419,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1615,0.016683760196825,2.47854027158756,2.00957523712924,1.11225568912101,1.46649269285876,2.34386972508802,0.894283008879281,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1616,0.0362302879159202,2.1534582190393,2.00957523712924,1.17185578754611,0.700390902617887,1.86739473870156,0.751968003428807,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1617,0.0064522823576499,2.84571035628004,2.00957523712924,0.522754315596614,0.97370386117815,2.81510207452985,0.978603815876371,1,50,25,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1618,0.0154161543630853,2.5102416684962,2.00957523712924,1.09734056242905,1.03795877639909,2.57296824373701,1.05060093621298,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1619,0.0455081473697559,2.05224250840127,2.00957523712924,0.713665701101487,0.655771435811526,1.76093408915498,0.736255994478017,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1620,0.00227555224643558,3.220307823969,2.00957523712924,1.56582411374134,1.75053679588436,2.82427371277069,0.769163723630485,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1621,0.0194612188919097,2.41606950604788,2.00957523712924,1.12155086999891,1.02287931334477,2.39977691934713,0.986558621156305,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1622,0.00621764092356764,2.85947448679405,2.00957523712924,0.767713580202741,1.17301010464676,2.58512890221986,0.817319676468223,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1623,0.00114816333074527,3.45416588337739,2.00957523712924,1.36400344437012,1.11549127121009,2.729729908198,0.624529526131176,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1624,0.02491489296068,2.31380539043327,2.00957523712924,1.25435603026579,1.16374198543088,2.22463241915579,0.924406236188132,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1625,0.00217408695098816,3.23616598189108,2.00957523712924,0.447370492231296,0.951411688496338,2.70885275971402,0.700663061443342,1,50,31,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1626,0.0282649236817041,2.26053891714736,2.00957523712924,1.26448326672013,1.64431942051862,2.02928479201275,0.805864500601351,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1627,0.0182526884412634,2.44219245029388,2.00957523712924,0.509041187936205,0.702431779249041,2.58856631498199,1.12346312448159,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1628,0.0419519883906368,2.08869978870755,2.00957523712924,0.873529016776261,0.762065980421434,2.17610053396227,1.08544010877387,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1629,0.00452170641270923,2.97635025302565,2.00957523712924,1.11081952370664,0.759890249013165,2.87814259296121,0.935096731392339,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1630,0.0118389788988767,2.61451947591062,2.00957523712924,1.38978920659612,1.08899708301496,2.79005975536044,1.13878895659833,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1631,0.0154257917968871,2.50999186530665,2.00957523712924,1.33281037889926,1.22892284006967,2.7764347111883,1.22357417683559,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1632,0.034175045484661,2.17892749447711,2.00957523712924,0.806502652549035,1.10295099584567,2.29226434052548,1.106735494971,1,50,17,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1633,0.00122615017779984,3.43204854132943,2.00957523712924,1.54629019977845,1.84534146886467,3.0581167324431,0.793964847512581,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1634,0.0232504356452702,2.34269221627661,2.00957523712924,1.33948227263829,1.58847655830519,2.17355647359486,0.860818095723909,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1635,0.0291921585276527,2.2467900141506,2.00957523712924,0.96287869564187,1.61275699677108,1.90480985278251,0.718750711605759,1,50,1,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1636,0.00258287255011086,3.17605224970359,2.00957523712924,0.866628369248918,1.11555954288859,3.71670785038784,1.36943547196868,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1637,0.0156434674766151,2.50438706687086,2.00957523712924,0.806590682729368,0.892053733826715,2.13054214051478,0.723731295260023,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1638,0.0302890292626694,2.23101723789489,2.00957523712924,0.725192592112577,0.281618925405473,2.560524200551,1.31720059446979,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1639,0.0261886858003351,2.29284028043844,2.00957523712924,1.207104402528,1.4616535577328,2.41055965559622,1.10532033980082,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1640,0.0481172383418076,2.02703784591741,2.00957523712924,0.957222850278048,0.658276211730425,1.83985093433543,0.823837507947095,1,50,18,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1641,0.0130511809615975,2.57630311068462,2.00957523712924,1.35688187196639,1.7738125628412,2.58598644273398,1.00753135760204,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1642,0.00924314810687594,2.71014654856889,2.00957523712924,1.20914082248845,0.956068028744093,2.75200896484573,1.03113169748585,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1643,0.0444647426639958,2.06267460969652,2.00957523712924,0.758798983860416,0.745188760529236,1.99365343571862,0.934195746503057,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1644,0.000103781469037286,4.22430935240454,2.00957523712924,1.21834745882012,1.61232071894414,4.07363213482691,0.929934128134107,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1645,0.0441625963728116,2.0657352438203,2.00957523712924,1.2296377724321,0.916728411792869,1.76445908002675,0.729581585079597,1,50,7,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1646,0.0345748317783585,2.17386951738148,2.00957523712924,1.40515565386582,1.10913486420983,2.19926434260489,1.02350017269491,1,50,5,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1647,0.0217354316576097,2.37064162460447,2.00957523712924,1.03923010584088,1.37800415131329,2.23686660150285,0.890324570797844,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1648,0.000216835914234449,3.99509460392843,2.00957523712924,0.695108105317552,0.74941742529396,3.18290510065246,0.634736166533886,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1649,0.0155963506341328,2.50559422488123,2.00957523712924,1.39592863233829,1.23748924416173,2.57953319336272,1.05988992210621,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1650,0.0367689174103849,2.1469937263756,2.00957523712924,0.810463966337128,0.794160643946308,1.8315158209641,0.727712438564138,1,50,14,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1651,0.00701527922740683,2.81448870768312,2.00957523712924,1.01391120580091,1.49582325777649,2.99901278172538,1.13542280395532,1,50,4,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1652,0.0487582330962237,2.0210272706145,2.00957523712924,1.28800806081468,1.77117659827479,1.78528517703029,0.780316608843684,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1653,0.00259783269847147,3.17402698295305,2.00957523712924,1.06869439598948,1.6439601708464,2.77866679732835,0.766393326547825,1,50,15,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1654,0.0114645162757391,2.62704932177874,2.00957523712924,0.942059194576952,0.784440532616888,2.97846490646639,1.28543026711472,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1655,0.00690914020106739,2.82019281832639,2.00957523712924,0.990347853979238,1.3126217944692,2.63212288752221,0.871073333135151,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1656,0.00831498307269681,2.75044741525451,2.00957523712924,0.70563075870018,0.825365687400826,2.53823690954458,0.851643071594474,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1657,0.041627664248732,2.09215727267728,2.00957523712924,0.957686446697707,1.20216194616336,2.27332529124375,1.18068626291529,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1658,0.000297941234135474,3.89459132368496,2.00957523712924,1.13688690256486,1.59984738237732,2.98179775609025,0.586182141486418,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1659,0.0366138677496784,2.1488460219683,2.00957523712924,1.09044899555291,1.28541868558575,1.87882393316237,0.764471983659353,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1660,0.0441440141845292,2.06592406873898,2.00957523712924,1.09528074401465,1.27473566997721,1.78989151101912,0.750627905655605,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1661,0.0224210857928283,2.35778299451396,2.00957523712924,1.01995706771112,1.36555644593539,1.90060458986131,0.649794282054946,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1662,0.0404512880410863,2.10489872097825,2.00957523712924,0.951841076182974,0.869306373871402,2.22912171876697,1.1215151849673,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1663,0.0493549370827118,2.01549315219118,2.00957523712924,0.844469149377006,1.06835157151015,2.36227920098404,1.37372498905719,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1664,0.0375604671656291,2.13764300775362,2.00957523712924,0.337031970072037,0.814784982708722,2.1618528903984,1.02277927334704,1,50,16,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1665,0.0202719825277543,2.39935165148529,2.00957523712924,0.537679572030259,1.08478314629717,2.66287703620581,1.23172687777587,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1666,0.036942369904877,2.14492969118032,2.00957523712924,1.23097844653206,1.66873038196319,2.14769621884407,1.00258126110811,1,50,12,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1667,0.0218345470466101,2.36876053744669,2.00957523712924,0.61569173779979,0.808173354614662,2.38781901836299,1.01615625607072,1,50,6,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1668,0.0384909755514187,2.12686923850775,2.00957523712924,0.737534783865329,0.571797299185408,2.28107796182445,1.15026704479374,1,50,13,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1669,0.00396755930653583,3.02360288396027,2.00957523712924,0.74355066138036,1.07059867826528,3.02764981052914,1.00267868170449,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1670,1.61355940103498e-05,4.78441649372489,2.00957523712924,0.946225069721147,1.10677917070848,4.50265197398087,0.885684006601838,1,50,3,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1671,0.0485380340347105,2.02308431212835,2.00957523712924,0.291442499668098,0.485732168800997,1.86821683101432,0.85275955831302,1,50,8,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1672,0.0369963707636148,2.14428883280474,2.00957523712924,0.951782218911777,1.08692423627453,2.43219248299177,1.28655784141629,1,50,9,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
1673,0.0328708407198194,2.19579853556264,2.00957523712924,0.608033805403708,0.692617941082654,2.22057330378211,1.02269291309191,1,50,2,affirm,TRUE,TRUE,TRUE,1,0.1,50,0.1,1,200,affirm,2000,2000
