V1,meta.name,author.year,meta.study.type,coder,key.title,group,discipline,meta.journal,study.name,study.journal,study.year,point.est,effect.measure,var,se,ci.hi,n,flag.group,flag.discipline,flag.study.year,flag.effect.measure,flag.est,flag.se,flag.var,flag.n,flag.ci.hi,total.flags,SJR,SJR.hand.coded,SJR.topic.cats,SJR.type,hif.thresh,hif,SE,Est,Analysis.Scale,Mhat.to.reproduce,Mhat.hi.to.reproduce,flip,Exposure..with.largest.sub.meta.analysis.,Outcome..with.largest.sub.meta.analysis.,Reported.pooled.estimate,Reported.CI.hi,Data.source,EstF,Pval.One,Pval.Two,signif,affirm,Eta.AllEsts,EtaInv.AllEsts,VarEtaInv.AllEsts,LoEtaInv.AllEsts,HiEtaInv.AllEsts,LogEta.AllEsts,VarLogEta.AllEsts,LoLogEta.AllEsts,HiLogEta.AllEsts,shapiro.pval.AllEsts,n.coders,coders,status,use,randomly.chosen,Eta,EtaInv,VarEtaInv,LoEtaInv,HiEtaInv,LogEta,VarLogEta,LoLogEta,HiLogEta,shapiro.pval,group.pretty,Qi,early.within,small.SE.within,year.rk,n.first.yr,first2,n.first2,X,Sval.Est,Sval.CI,Mhat.Worst,Mhat.Worst.Lo,Mhat.Worst.Hi,Mhat.Worst.Pval,Mhat,Mhat.Lo,Mhat.Hi,Mhat.Pval,Sval.Est.Num,Sval.CI.Num,yi,vi,sei,Zi
8763,pb_5,Mason 2019,Unclear,mm,psychologicalassessment,top.psych,,psychological bulletin,watson2010,psychological assessment,2010,0.38,r,,,0.46,,0,0,0,0,0,0,0,0,0,0,2.089,0,Clinical Psychology (Q1); Psychiatry and Mental Health (Q1),journal,3.09,0,0.0408170765539723,0.400059650056056,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.400059650056056,0,0,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.82258064516129,FALSE,TRUE,19,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.400059650056056,0.00166603373841284,0.0408170765539723,9.80128132221959
8764,pb_5,Mason 2019,Unclear,mm,personalityandindividualdifferences,top.psych,,psychological bulletin,bruch2000,personality and individual differences,2000,0.19,r,,,0.37,,0,0,0,0,0,0,0,0,0,0,1.245,0,Psychology (miscellaneous) (Q1),journal,3.09,0,0.0918384222464377,0.192337169219545,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.192337169219545,0.0181166508293653,0.0362333016587306,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.258064516129032,TRUE,FALSE,11,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.192337169219545,0.00843429580071498,0.0918384222464377,2.09429958088163
8765,pb_5,Mason 2019,Unclear,mm,anxietystressandcoping,top.psych,,psychological bulletin,levinson2013,"anxiety, stress and coping",2013,0.3,r,,,0.44,,0,0,0,0,0,0,0,0,0,0,0.826,0,Arts and Humanities (miscellaneous) (Q1); Clinical Psychology (Q2); Developmental and Educational Psychology (Q2); Psychiatry and Mental Health (Q2),journal,3.09,0,0.0714298839694516,0.309519604203112,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.309519604203112,0.00000734804706936654,0.0000146960941387331,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.645161290322581,FALSE,TRUE,22,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.309519604203112,0.00510222832388932,0.0714298839694516,4.33319483390851
8766,pb_5,Mason 2019,Unclear,mm,psychologicalassessment,top.psych,,psychological bulletin,watson2016,psychological assessment,2016,0.41,r,,,0.49,,0,0,0,0,0,0,0,0,0,0,2.089,0,Clinical Psychology (Q1); Psychiatry and Mental Health (Q1),journal,3.09,0,0.0408170765539723,0.435611223236224,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.435611223236224,0,0,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.887096774193548,FALSE,TRUE,25,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.435611223236224,0.00166603373841284,0.0408170765539723,10.6722788600555
8767,pb_5,Mason 2019,Unclear,mm,personalityandindividualdifferences,top.psych,,psychological bulletin,barnett2017,personality and individual differences,2017,0.16,r,,,0.25,,0,0,0,0,0,0,0,0,0,0,1.245,0,Psychology (miscellaneous) (Q1),journal,3.09,0,0.0459192111232189,0.161386696131526,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.161386696131526,0.000220225803024832,0.000440451606049663,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.161290322580645,FALSE,TRUE,26,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.161386696131526,0.00210857395017875,0.0459192111232189,3.51457902224111
8768,pb_5,Mason 2019,Unclear,mm,personalityandindividualdifferences,top.psych,,psychological bulletin,amico2004,personality and individual differences,2004,0.31,r,,,0.45,,0,0,0,0,0,0,0,0,0,0,1.245,0,Psychology (miscellaneous) (Q1),journal,3.09,0,0.0714298839694516,0.320545409301946,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.320545409301946,0.0000036022900814503,0.0000072045801629006,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.693548387096774,TRUE,TRUE,13,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.320545409301946,0.00510222832388932,0.0714298839694516,4.4875532688676
8769,pb_5,Mason 2019,Unclear,mm,personalityandsocialpsychologybulletin,top.psych,,psychological bulletin,gramzow2000,personality and social psychology bulletin,2000,0.19,r,,,0.33,,0,0,0,0,0,0,0,0,0,0,2.481,0,Social Psychology (Q1),journal,3.09,0,0.0714298839694516,0.192337169219545,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.192337169219545,0.00354410998787247,0.00708821997574494,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.258064516129032,TRUE,TRUE,11,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.192337169219545,0.00510222832388932,0.0714298839694516,2.69267088970496
8770,pb_5,Mason 2019,Unclear,mm,rapyandresearch,top.psych,,psychological bulletin,strauman1994,therapy and research,1994,0.23,r,,,0.41,,0,0,0,0,0,0,0,0,0,0,,,,,3.09,,0.0918384222464377,0.234189466759367,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.234189466759367,0.00538589530157674,0.0107717906031535,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.467741935483871,TRUE,FALSE,6,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.234189466759367,0.00843429580071498,0.0918384222464377,2.55001622448333
8771,pb_5,Mason 2019,Unclear,mm,memory,top.psych,,psychological bulletin,wessel2014,memory,2014,0.35,r,,,0.56,,0,0,0,0,0,0,0,0,0,0,1.028,0,Arts and Humanities (miscellaneous) (Q1); Psychology (miscellaneous) (Q1),journal,3.09,0,0.107144825954177,0.365443754271396,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.365443754271396,0.000323927422003489,0.000647854844006979,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.790322580645161,FALSE,FALSE,23,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.365443754271396,0.0114800137287509,0.107144825954177,3.41074569879545
8772,pb_5,Mason 2019,Unclear,mm,psychiatryresearch,top.psych,,psychological bulletin,mason2016,psychiatry research,2016,0.26,r,,,0.45,,0,0,0,0,0,0,0,0,0,0,1.137,0,Psychiatry and Mental Health (Q1); Biological Psychiatry (Q2),journal,3.09,0,0.0969405568156843,0.266108406873654,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.266108406873654,0.00302491931566384,0.00604983863132769,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.564516129032258,FALSE,FALSE,25,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.266108406873654,0.00939747155573492,0.0969405568156843,2.74506786029312
8773,pb_5,Mason 2019,Unclear,mm,journalofsocialandclinicalpsychology,top.psych,,psychological bulletin,phillips2007,journal of social and clinical psychology,2007,0.21,r,,,0.33,,0,0,0,0,0,0,0,0,0,0,0.7,0,Clinical Psychology (Q2); Social Psychology (Q2),journal,3.09,0,0.0612256148309585,0.21317134656486,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.21317134656486,0.000249088514999496,0.000498177029998992,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.387096774193548,FALSE,TRUE,16,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.21317134656486,0.00374857591142889,0.0612256148309585,3.48173468169193
8774,pb_5,Mason 2019,Unclear,mm,journalofsocialandclinicalpsychology,top.psych,,psychological bulletin,pierce1999,journal of social and clinical psychology,1999,0.19,r,,,0.37,,0,0,0,0,0,0,0,0,0,0,0.7,0,Clinical Psychology (Q2); Social Psychology (Q2),journal,3.09,0,0.0918384222464377,0.192337169219545,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.192337169219545,0.0181166508293653,0.0362333016587306,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.258064516129032,TRUE,FALSE,10,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.192337169219545,0.00843429580071498,0.0918384222464377,2.09429958088163
8775,pb_5,Mason 2019,Unclear,mm,behaviourchange,top.psych,,psychological bulletin,johns2012,behaviour change,2012,0.51,r,,,0.71,,0,0,0,0,0,0,0,0,0,0,0.599,0,Clinical Psychology (Q2); Experimental and Cognitive Psychology (Q3),journal,3.09,0,0.102042691384931,0.562729769352149,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.562729769352149,0.0000000174736966007671,0.0000000349473932015343,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.951612903225806,FALSE,FALSE,21,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.562729769352149,0.0104127108650803,0.102042691384931,5.51465040479371
8776,pb_5,Mason 2019,Unclear,mm,pain,top.psych,,psychological bulletin,kindermans2011,pain,2011,0.2,r,,,0.4,,0,0,0,0,0,0,0,0,0,0,2.766,0,Anesthesiology and Pain Medicine (Q1); Neurology (Q1); Neurology (clinical) (Q1); Pharmacology (Q1),journal,3.09,0,0.102042691384931,0.202732554054082,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.202732554054082,0.0234754685206171,0.0469509370412342,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.290322580645161,FALSE,FALSE,20,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.202732554054082,0.0104127108650803,0.102042691384931,1.9867425221991
8777,pb_5,Mason 2019,Unclear,mm,journalofsocialandclinicalpsychology,top.psych,,psychological bulletin,heppen2003,journal of social and clinical psychology,2003,0.3,r,,,0.5,,0,0,0,0,0,0,0,0,0,0,0.7,0,Clinical Psychology (Q2); Social Psychology (Q2),journal,3.09,0,0.102042691384931,0.309519604203112,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.309519604203112,0.00120972998567681,0.00241945997135362,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.645161290322581,TRUE,FALSE,12,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.309519604203112,0.0104127108650803,0.102042691384931,3.03323638373595
8778,pb_5,Mason 2019,Unclear,mm,journalofsocialbehaviorandpersonality,top.psych,,psychological bulletin,oliver1991,journal of social behavior and personality,1991,0.31,r,,,0.46,,0,0,0,0,0,0,0,0,0,0,0.282,1,,,3.09,0,0.0765320185386981,0.320545409301946,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.320545409301946,0.000014047451285748,0.000028094902571496,1,TRUE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.693548387096774,TRUE,TRUE,3,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.320545409301946,0.00585714986160763,0.0765320185386981,4.1883830509431
8779,pb_5,Mason 2019,Unclear,mm,journalofsocialandclinicalpsychology,top.psych,,psychological bulletin,forston1992,journal of social and clinical psychology,1992,0.12,r,,,0.33,,0,0,0,0,0,0,0,0,0,0,0.7,0,Clinical Psychology (Q2); Social Psychology (Q2),journal,3.09,0,0.107144825954177,0.120581028408444,z,0.25966546144283,0.301560664013612,FALSE,Self-discrepancy,Psychopathology,0.25,0.29,scraped,0.120581028408444,0.130209308636723,0.260418617273446,0,FALSE,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,2,mm yx,discrepant,TRUE,1,6.67663013726645,0.149776156450299,0.00685455515832591,-0.0124936539732223,0.31204596687382,1.89861338979142,0.305558178499664,0.815197883149228,2.98202889643362,0.00000444350493976366,Top psychology,0.129032258064516,TRUE,FALSE,4,1,FALSE,2,58,> 200,8.6861934852559,-0.00503159708500796,-0.180242975611717,0.170179781441701,0.950151751099019,0.266242999103216,0.21997607051962,0.312509927686811,0,200,8.6861934852559,0.120581028408444,0.0114800137287509,0.107144825954177,1.12540225190168
